Ensembl gene ID	Gene symbol	Chromosome	Transcript start (hg19)	Transcript end (hg19)	P value	False discovery rate
ENSG00000161921	CXCL16	17	4636828	4643223	3.92574076482e-11	<0.01
ENSG00000166750	SLFN5	17	33570086	33594739	8.87833990513e-15	<0.01
ENSG00000167083	GNGT2	17	47280153	47287936	8.84611342491e-11	<0.01
ENSG00000167236	CCL23	17	34340097	34345005	2.15695610768e-14	<0.01
ENSG00000167280	ENGASE	17	77071019	77084681	8.02444848437e-09	<0.01
ENSG00000167703	SLC43A2	17	1477666	1532180	6.89394642698e-08	<0.01
ENSG00000167850	CD300C	17	72537247	72542282	6.51414525238e-15	<0.01
ENSG00000167851	CD300A	17	72462522	72480933	1.14353077389e-08	<0.01
ENSG00000167895	TMC8	17	76126859	76139049	2.54049344707e-19	<0.01
ENSG00000168610	STAT3	17	40465342	40540449	1.15146661818e-14	<0.01
ENSG00000168792	ABHD15	17	27887691	27894042	1.51423837591e-08	<0.01
ENSG00000168961	LGALS9	17	25956824	25976586	2.09116834618e-14	<0.01
ENSG00000170004	CHD3	17	7788124	7816078	2.74270937608e-08	<0.01
ENSG00000172057	ORMDL3	17	38077294	38083854	2.01777463615e-09	<0.01
ENSG00000173757	STAT5B	17	40351186	40428725	4.20233779125e-14	<0.01
ENSG00000173762	CD7	17	80272746	80275480	3.42224910225e-15	<0.01
ENSG00000173821	RNF213	17	78234665	78370078	2.13770793056e-11	<0.01
ENSG00000174083	PIK3R6	17	8706041	8770994	3.67101130569e-10	<0.01
ENSG00000175106	FAM18B2	17	15341205	15466945	9.54646551169e-10	<0.01
ENSG00000176160	HSF5	17	56497529	56565759	8.37883882857e-09	<0.01
ENSG00000176845	METRNL	17	81037567	81052585	2.95686441531e-09	<0.01
ENSG00000176994	SMCR8	17	18218716	18226517	2.31242141105e-10	<0.01
ENSG00000177885	GRB2	17	73314157	73401790	1.17810872713e-10	<0.01
ENSG00000178607	ERN1	17	62120390	62207502	5.59838764179e-08	<0.01
ENSG00000178927	C17orf62	17	80400520	80408694	1.18132003936e-11	<0.01
ENSG00000181284	TMEM102	17	7338762	7340998	3.53924755271e-08	<0.01
ENSG00000181374	CCL13	17	32683471	32685629	4.5428324813e-11	<0.01
ENSG00000182040	USH1G	17	72912176	72919351	4.84533871911e-14	<0.01
ENSG00000182557	SPNS3	17	4337219	4391498	4.96639447833e-09	<0.01
ENSG00000184557	SOCS3	17	76352864	76356158	5.38727407816e-10	<0.01
ENSG00000184922	FMNL1	17	43299292	43324681	2.95600705486e-11	<0.01
ENSG00000185245	GP1BA	17	4835592	4838325	7.03463421893e-16	<0.01
ENSG00000185262	FAM100B	17	74261283	74267375	4.39656926678e-08	<0.01
ENSG00000185332	TMEM105	17	79285074	79304474	2.65178144433e-08	<0.01
ENSG00000185862	EVI2B	17	29630790	29641123	1.71944336438e-11	<0.01
ENSG00000186074	CD300LF	17	72690452	72709117	5.74632054783e-10	<0.01
ENSG00000187838	PLSCR3	17	7293053	7307416	2.20243112541e-10	<0.01
ENSG00000189152	ENSG00000189152	17	19030782	19062148	2.63708398038e-14	<0.01
ENSG00000239697	TNFSF12	17	7452208	7464925	6.620946257e-08	<0.01
ENSG00000240505	TNFRSF13B	17	16832849	16875402	6.80748804764e-17	<0.01
ENSG00000259207	ITGB3	17	45331208	45421658	2.18208481966e-09	<0.01
ENSG00000041353	RAB27B	18	52495708	52562747	5.61703943018e-06	<0.01
ENSG00000101577	LPIN2	18	2916992	3013313	3.91955218149e-09	<0.01
ENSG00000101695	RNF125	18	29598335	29653176	5.59836411165e-11	<0.01
ENSG00000101745	ANKRD12	18	9136758	9285206	5.58192312491e-11	<0.01
ENSG00000131196	NFATC1	18	77155772	77289325	1.5824527518e-10	<0.01
ENSG00000132205	EMILIN2	18	2847028	2914090	3.29972488176e-09	<0.01
ENSG00000134489	HRH4	18	22040593	22059921	2.97228846659e-08	<0.01
ENSG00000141655	TNFRSF11A	18	59992520	60054899	4.07872905736e-08	<0.01
ENSG00000141664	ZCCHC2	18	60190658	60245793	6.93608558356e-05	<0.01
ENSG00000141682	PMAIP1	18	57567180	57571538	5.15255750344e-08	<0.01
ENSG00000150636	CCDC102B	18	66401969	66722426	5.6783709235e-05	<0.01
ENSG00000150637	CD226	18	67528097	67624160	4.44130032556e-16	<0.01
ENSG00000152229	PSTPIP2	18	43563502	43652238	1.24358616729e-13	<0.01
ENSG00000154655	L3MBTL4	18	5954705	6414910	3.53223254302e-10	<0.01
ENSG00000166401	SERPINB8	18	61637159	61672278	1.35880717217e-06	<0.01
ENSG00000166960	C18orf34	18	30517367	31020685	1.2987849573e-06	<0.01
ENSG00000168234	TTC39C	18	21572737	21715573	4.15630157474e-10	<0.01
ENSG00000168675	C18orf1	18	13218786	13652753	1.64206886862e-09	<0.01
ENSG00000171791	BCL2	18	60790579	60987361	5.36017992685e-10	<0.01
ENSG00000172175	MALT1	18	56338618	56421130	2.46111448414e-14	<0.01
ENSG00000175354	PTPN2	18	12785477	12884337	3.96301431282e-09	<0.01
ENSG00000176136	MC5R	18	13825543	13826861	5.95358844631e-05	<0.01
ENSG00000176624	MEX3C	18	48700920	48723690	8.66291597988e-07	<0.01
ENSG00000197632	SERPINB2	18	61538926	61571124	1.16193571236e-09	<0.01
ENSG00000007129	CEACAM21	19	42041702	42093197	1.34850233134e-11	<0.01
ENSG00000007306	CEACAM7	19	42177235	42192296	1.42258186009e-08	<0.01
ENSG00000011132	APBA3	19	3750771	3761673	4.60865087336e-12	<0.01
ENSG00000011422	PLAUR	19	44150271	44174502	1.36272127377e-10	<0.01
ENSG00000011590	ZBTB32	19	36203830	36207940	3.80981116995e-13	<0.01
ENSG00000011600	TYROBP	19	36395312	36399211	9.64688230042e-08	<0.01
ENSG00000012124	CD22	19	35820072	35838258	1.00755550266e-14	<0.01
ENSG00000028277	POU2F2	19	42592650	42700737	2.47077439348e-13	<0.01
ENSG00000060558	GNA15	19	3136191	3163766	1.72720017638e-13	<0.01
ENSG00000064932	SBNO2	19	1107634	1174282	1.23663969165e-13	<0.01
ENSG00000069399	BCL3	19	45250962	45263301	7.4187602001e-11	<0.01
ENSG00000076662	ICAM3	19	10444454	10450345	1.96925734485e-08	<0.01
ENSG00000076928	ARHGEF1	19	42387267	42411597	1.80430726763e-15	<0.01
ENSG00000076944	STXBP2	19	7701991	7712759	1.99699183543e-14	<0.01
ENSG00000086544	ITPKC	19	41223008	41246763	2.19245188671e-11	<0.01
ENSG00000089327	FXYD5	19	35645633	35660787	1.61062177776e-13	<0.01
ENSG00000089351	GRAMD1A	19	35485688	35517375	2.44917585951e-13	<0.01
ENSG00000089639	GMIP	19	19740288	19754455	3.47353559154e-13	<0.01
ENSG00000090339	ICAM1	19	10381517	10397291	4.54023760173e-11	<0.01
ENSG00000090554	FLT3LG	19	49977486	49989487	1.39377301466e-13	<0.01
ENSG00000090659	CD209	19	7804879	7812464	1.20663953836e-10	<0.01
ENSG00000096996	IL12RB1	19	18170371	18197697	4.60372700722e-14	<0.01
ENSG00000099331	MYO9B	19	17212466	17324103	1.03673449299e-12	<0.01
ENSG00000099337	KCNK6	19	38810482	38819640	1.55070916715e-11	<0.01
ENSG00000099866	MADCAM1	19	496454	505340	6.65901022389e-10	<0.01
ENSG00000104774	MAN2B1	19	12757325	12777556	7.14991882929e-08	<0.01
ENSG00000104783	KCNN4	19	44270685	44285409	3.4882369185e-13	<0.01
ENSG00000104814	MAP4K1	19	39078281	39108643	1.75534468398e-15	<0.01
ENSG00000104825	NFKBIB	19	39390604	39399533	1.78311748732e-09	<0.01
ENSG00000104856	RELB	19	45504695	45541452	1.06294193678e-10	<0.01
ENSG00000104894	CD37	19	49838428	49843859	3.28921042652e-13	<0.01
ENSG00000104921	FCER2	19	7753644	7767032	1.62326671552e-15	<0.01
ENSG00000104951	IL4I1	19	50392916	50432796	1.36787620964e-12	<0.01
ENSG00000104972	LILRB1	19	55085346	55148979	3.35036365449e-12	<0.01
ENSG00000104974	LILRA1	19	55105047	55113555	8.4638807562e-15	<0.01
ENSG00000104998	IL27RA	19	14142262	14164026	1.38759484197e-12	<0.01
ENSG00000105063	PPP6R1	19	55741148	55770363	3.71623967538e-09	<0.01
ENSG00000105122	RASAL3	19	15562438	15575382	4.20347475003e-12	<0.01
ENSG00000105141	CASP14	19	15160291	15166900	5.12976170889e-08	<0.01
ENSG00000105205	CLC	19	40221896	40228668	6.60547266065e-09	<0.01
ENSG00000105246	EBI3	19	4229540	4237515	3.3461102673e-11	<0.01
ENSG00000105287	PRKD2	19	47177574	47220384	8.98958303773e-08	<0.01
ENSG00000105329	TGFB1	19	41836813	41859831	3.98471762074e-12	<0.01
ENSG00000105366	SIGLEC8	19	51954101	51961708	3.53413897843e-08	<0.01
ENSG00000105369	CD79A	19	42381190	42385439	1.52755442647e-12	<0.01
ENSG00000105374	NKG7	19	51874874	51875960	6.32465415766e-13	<0.01
ENSG00000105397	TYK2	19	10461209	10491352	1.28097239729e-10	<0.01
ENSG00000105483	CARD8	19	48706403	48759203	3.08694751872e-11	<0.01
ENSG00000105501	SIGLEC5	19	52114781	52150151	4.17746504031e-10	<0.01
ENSG00000105609	LILRB5	19	54754263	54761167	4.98679553727e-08	<0.01
ENSG00000105639	JAK3	19	17935589	17958880	3.6601052622e-15	<0.01
ENSG00000105656	ELL	19	18553475	18632937	6.17183932455e-10	<0.01
ENSG00000105698	USF2	19	35759896	35770718	5.30151803697e-09	<0.01
ENSG00000123146	CD97	19	14492213	14519531	1.82955392698e-14	<0.01
ENSG00000125505	MBOAT7	19	54677107	54693733	3.78007549554e-08	<0.01
ENSG00000125657	TNFSF9	19	6531010	6535939	7.29720867792e-10	<0.01
ENSG00000125726	CD70	19	6583135	6591163	1.49963724569e-13	<0.01
ENSG00000125730	C3	19	6677846	6730573	2.61618246529e-08	<0.01
ENSG00000125731	SH2D3A	19	6752211	6767523	1.60864357915e-16	<0.01
ENSG00000125733	TRIP10	19	6739691	6751537	5.43058762303e-09	<0.01
ENSG00000125734	GPR108	19	6730066	6737614	6.41968621433e-08	<0.01
ENSG00000125735	TNFSF14	19	6663148	6670599	2.55216243285e-15	<0.01
ENSG00000125753	VASP	19	46010688	46030236	5.32992013791e-12	<0.01
ENSG00000125910	S1PR4	19	3178736	3180329	1.35155701772e-09	<0.01
ENSG00000126246	IGFLR1	19	36230153	36233351	3.68872645885e-09	<0.01
ENSG00000126262	FFAR2	19	35940617	35942667	2.62457784272e-09	<0.01
ENSG00000126264	HCST	19	36393382	36395173	4.92841080504e-11	<0.01
ENSG00000127507	EMR2	19	14843205	14889353	1.81021768339e-13	<0.01
ENSG00000127530	OR7C1	19	14909958	14911023	5.4418288948e-18	<0.01
ENSG00000127666	TICAM1	19	4815939	4831737	2.32969630944e-13	<0.01
ENSG00000129450	SIGLEC9	19	51628165	51639520	8.19800540118e-08	<0.01
ENSG00000130755	GMFG	19	39819010	39826726	2.20600652831e-13	<0.01
ENSG00000131042	LILRB2	19	54777675	54785039	1.94629007567e-14	<0.01
ENSG00000131355	EMR3	19	14729929	14785730	9.48603645462e-08	<0.01
ENSG00000131400	NAPSA	19	50861735	50868931	8.47352930799e-08	<0.01
ENSG00000141968	VAV1	19	6772722	6857371	3.35419588428e-12	<0.01
ENSG00000142347	MYO1F	19	8585689	8642461	1.12625429142e-10	<0.01
ENSG00000142512	SIGLEC10	19	51913275	51921057	3.00945242206e-14	<0.01
ENSG00000160013	PTGIR	19	47123726	47128354	9.01220910788e-09	<0.01
ENSG00000160318	CLDND2	19	51870352	51872257	8.58430157752e-09	<0.01
ENSG00000167483	FAM129C	19	17634110	17664647	4.95696201736e-10	<0.01
ENSG00000167604	NFKBID	19	36379143	36393185	6.88257107568e-14	<0.01
ENSG00000167613	LAIR1	19	54865262	54882165	5.96931828394e-10	<0.01
ENSG00000167618	LAIR2	19	55009100	55021897	1.7180963458e-11	<0.01
ENSG00000167633	KIR3DL1	19	55235969	55378448	4.49690338954e-14	<0.01
ENSG00000168995	SIGLEC7	19	51645558	51656783	8.23396504136e-11	<0.01
ENSG00000170684	ZNF296	19	45574759	45579845	7.03309289054e-08	<0.01
ENSG00000170866	LILRA3	19	54799854	54809952	2.19378537405e-12	<0.01
ENSG00000171049	FPR2	19	52264183	52273760	7.52275599317e-11	<0.01
ENSG00000171051	FPR1	19	52249027	52255150	6.89017640665e-11	<0.01
ENSG00000171236	LRG1	19	4537227	4540048	2.10438023858e-10	<0.01
ENSG00000171443	ZNF524	19	56111730	56114504	2.02667091712e-08	<0.01
ENSG00000171777	RASGRP4	19	38899698	38916945	8.8690273669e-16	<0.01
ENSG00000172081	MOB3A	19	2071037	2096269	2.6552903428e-13	<0.01
ENSG00000174837	EMR1	19	6887582	6952102	6.39934762691e-10	<0.01
ENSG00000177191	B3GNT8	19	41931265	41934635	1.24225818473e-09	<0.01
ENSG00000178078	STAP2	19	4324041	4338847	7.80216595959e-08	<0.01
ENSG00000178951	ZBTB7A	19	4045217	4066816	8.59808017623e-09	<0.01
ENSG00000180448	HMHA1	19	1065930	1086627	1.60511820948e-14	<0.01
ENSG00000181896	ZNF101	19	19779605	19791761	5.49790440392e-17	<0.01
ENSG00000182393	IL29	19	39786965	39789312	4.17373114996e-11	<0.01
ENSG00000182909	LENG9	19	54972981	54974894	9.08485070403e-08	<0.01
ENSG00000183709	IL28A	19	39759157	39760732	7.85103216849e-13	<0.01
ENSG00000186431	FCAR	19	55385549	55401838	3.42601453421e-11	<0.01
ENSG00000186818	LILRB4	19	55155340	55181810	1.04389865476e-11	<0.01
ENSG00000187116	LILRA5	19	54818353	54824409	8.06332610458e-12	<0.01
ENSG00000188000	OR7D2	19	9296279	9299493	9.97545676317e-10	<0.01
ENSG00000189430	NCR1	19	55417508	55424439	4.06875114192e-17	<0.01
ENSG00000196684	HSH2D	19	16244838	16269344	4.73546990332e-08	<0.01
ENSG00000197019	SERTAD1	19	40927499	40931932	1.84314252391e-08	<0.01
ENSG00000197405	C5AR1	19	47813104	47825327	1.54019626042e-13	<0.01
ENSG00000197540	GZMM	19	544027	549919	1.6084441875e-12	<0.01
ENSG00000197933	ZNF823	19	11832081	11849824	7.91087449322e-09	<0.01
ENSG00000198342	ZNF442	19	12460185	12476719	6.06870912645e-09	<0.01
ENSG00000205744	DENND1C	19	6467219	6481798	1.53353913388e-11	<0.01
ENSG00000223547	ZNF844	19	12175514	12192380	7.05273792252e-08	<0.01
ENSG00000239998	LILRA2	19	55084387	55099027	2.02732960765e-09	<0.01
ENSG00000245680	ZNF585B	19	37675722	37709055	2.35115417694e-08	<0.01
ENSG00000248099	INSL3	19	17927324	17932383	1.95411376223e-08	<0.01
ENSG00000060491	OGFR	20	61436187	61445352	2.06713761869e-10	<0.01
ENSG00000062598	ELMO2	20	44994688	45061704	2.63114196955e-07	<0.01
ENSG00000077984	CST7	20	24929866	24940564	2.77469961361e-14	<0.01
ENSG00000087589	CASS4	20	54987168	55034396	2.26471393296e-14	<0.01
ENSG00000088826	SMOX	20	4101627	4168394	4.26978618189e-10	<0.01
ENSG00000089012	SIRPG	20	1609798	1638425	1.86491329294e-11	<0.01
ENSG00000101017	CD40	20	44746911	44758502	1.19611890335e-11	<0.01
ENSG00000101082	SLA2	20	35240721	35274619	2.68898785677e-12	<0.01
ENSG00000101096	NFATC2	20	50003494	50179339	1.67268140214e-13	<0.01
ENSG00000101109	STK4	20	43595115	43708600	1.02005376017e-11	<0.01
ENSG00000101160	CTSZ	20	57570240	57582302	4.5555802277e-10	<0.01
ENSG00000101162	TUBB1	20	57594309	57601709	1.63284618071e-12	<0.01
ENSG00000101187	SLCO4A1	20	61273797	61317137	3.16776158485e-12	<0.01
ENSG00000101265	RASSF2	20	4760669	4804291	1.90309575885e-09	<0.01
ENSG00000101336	HCK	20	30639991	30689659	2.34645594736e-14	<0.01
ENSG00000101347	SAMHD1	20	35518632	35580246	2.57610857905e-11	<0.01
ENSG00000101421	CHMP4B	20	32399110	32442172	5.73918373419e-07	<0.01
ENSG00000101445	PPP1R16B	20	37434348	37551667	6.678084563e-09	<0.01
ENSG00000124120	TTPAL	20	43104526	43123244	1.44340134188e-12	<0.01
ENSG00000124126	PREX1	20	47240790	47444420	1.20872310053e-06	<0.01
ENSG00000124145	SDC4	20	43953928	43977064	1.14408875401e-09	<0.01
ENSG00000124151	NCOA3	20	46130601	46285621	2.17287795013e-09	<0.01
ENSG00000124201	ZNFX1	20	47826982	47894963	8.82413078486e-15	<0.01
ENSG00000124203	ZNF831	20	57766075	57834168	2.05205081758e-10	<0.01
ENSG00000124209	RAB22A	20	56884752	56942563	2.68296123046e-07	<0.01
ENSG00000124224	PPP4R1L	20	56806188	56884495	1.18227742472e-10	<0.01
ENSG00000124256	ZBP1	20	56178902	56195632	1.31717034103e-10	<0.01
ENSG00000125826	RBCK1	20	388142	411610	1.53153438504e-13	<0.01
ENSG00000125831	CST11	20	23431040	23433494	4.5490917361e-10	<0.01
ENSG00000125875	TBC1D20	20	416124	443197	6.61726631662e-12	<0.01
ENSG00000125898	FAM110A	20	814358	826922	4.01242135208e-09	<0.01
ENSG00000126003	PLAGL2	20	30780306	30795594	1.09189206975e-12	<0.01
ENSG00000130584	ZBTB46	20	62375019	62462597	1.76731288103e-09	<0.01
ENSG00000130589	ENSG00000130589	20	62189439	62205592	1.24647044151e-12	<0.01
ENSG00000132819	RBM38	20	55966463	55984389	5.53424434832e-14	<0.01
ENSG00000149488	TMC2	20	2517253	2622430	3.68482880381e-07	<0.01
ENSG00000149600	COMMD7	20	31290493	31331814	3.35845761226e-07	<0.01
ENSG00000158470	B4GALT5	20	48249482	48330415	7.67925135585e-09	<0.01
ENSG00000158480	SPATA2	20	48519928	48532080	5.39297541261e-07	<0.01
ENSG00000171552	BCL2L1	20	30252255	30311792	2.77701097906e-16	<0.01
ENSG00000171700	RGS19	20	62704534	62711323	1.87361482836e-12	<0.01
ENSG00000172216	CEBPB	20	48807376	48809212	1.89083341633e-07	<0.01
ENSG00000188559	RALGAPA2	20	20370196	20693266	1.22876757568e-07	<0.01
ENSG00000196074	SYCP2	20	58438621	58508710	4.94754973801e-07	<0.01
ENSG00000196209	SIRPB2	20	1451386	1472233	4.90755874056e-08	<0.01
ENSG00000196396	PTPN1	20	49126891	49201299	6.99380458754e-14	<0.01
ENSG00000196839	ADA	20	43248163	43280874	2.67574228631e-10	<0.01
ENSG00000197114	ZGPAT	20	62338794	62370456	2.17318514465e-07	<0.01
ENSG00000197818	SLC9A8	20	48429250	48508779	1.41017813365e-07	<0.01
ENSG00000198326	TMEM239	20	2795614	2800930	7.77398261407e-07	<0.01
ENSG00000198959	TGM2	20	36756863	36794980	1.77395189613e-08	<0.01
ENSG00000224397	ENSG00000224397	20	48884023	48896332	1.16576070841e-10	<0.01
ENSG00000235621	ENSG00000235621	20	46983957	46999372	1.6438027309e-13	<0.01
ENSG00000154642	C21orf91	21	19161284	19191703	5.90250151587e-09	<0.01
ENSG00000155307	SAMSN1	21	15857549	15955723	2.9507778906e-14	<0.01
ENSG00000156273	BACH1	21	30566392	31009660	6.29913376673e-09	<0.01
ENSG00000156299	TIAM1	21	32361860	32932290	6.07335726446e-07	<0.01
ENSG00000157557	ETS2	21	40177231	40196879	2.91216458098e-10	<0.01
ENSG00000159128	IFNGR2	21	34757299	34851655	6.32717597769e-11	<0.01
ENSG00000159200	RCAN1	21	35885440	35987441	6.87270524142e-07	<0.01
ENSG00000159216	RUNX1	21	36160098	37357047	1.4874369594e-11	<0.01
ENSG00000160179	ABCG1	21	43619799	43720714	2.03161764001e-08	<0.01
ENSG00000160183	TMPRSS3	21	38437942	43816955	2.96633233109e-08	<0.01
ENSG00000160185	UBASH3A	21	43824008	43867791	1.19712366245e-12	<0.01
ENSG00000160190	SLC37A1	21	43916128	44001550	5.78547271643e-08	<0.01
ENSG00000160223	ICOSLG	21	45642874	45660849	1.05283133403e-15	<0.01
ENSG00000160255	ITGB2	21	46305868	46351904	2.3730517153e-14	<0.01
ENSG00000184385	C21orf128	21	43522244	43528644	1.11558812201e-09	<0.01
ENSG00000185433	LINC00158	21	26758133	26804013	2.5911871585e-12	<0.01
ENSG00000231236	ENSG00000231236	21	28731204	28820898	2.61743984482e-11	<0.01
ENSG00000237989	ENSG00000237989	21	44778027	44782229	7.18716985661e-07	<0.01
ENSG00000240770	C21orf91-OT1	21	19135632	19164840	1.03087637136e-13	<0.01
ENSG00000243646	IL10RB	21	34638663	34669539	9.63744772226e-08	<0.01
ENSG00000243927	MRPS6	21	35445524	35515334	3.23783019823e-08	<0.01
ENSG00000015475	BID	22	18216906	18257536	2.06515405633e-12	<0.01
ENSG00000025708	TYMP	22	50964181	50968485	2.60321047633e-12	<0.01
ENSG00000054611	TBC1D22A	22	47158518	47571336	7.03019674041e-10	<0.01
ENSG00000075240	GRAMD4	22	46971909	47075688	2.1408297673e-08	<0.01
ENSG00000099917	MED15	22	20850200	20941919	9.74408240977e-10	<0.01
ENSG00000099985	OSM	22	30658818	30662829	2.59464580487e-15	<0.01
ENSG00000099992	TBC1D10A	22	30687979	30723035	8.0762099217e-13	<0.01
ENSG00000100055	CYTH4	22	37678068	37711389	1.24711153432e-14	<0.01
ENSG00000100060	MFNG	22	37865101	37882439	1.60954228236e-13	<0.01
ENSG00000100077	ADRBK2	22	25960816	26118985	6.13020678671e-12	<0.01
ENSG00000100092	SH3BP1	22	38030661	38062939	6.70685930309e-12	<0.01
ENSG00000100100	PIK3IP1	22	31677579	31688520	4.35323647227e-10	<0.01
ENSG00000100290	BIK	22	43506754	43525718	2.11463855829e-12	<0.01
ENSG00000100300	TSPO	22	43547520	43559248	3.06482842359e-07	<0.01
ENSG00000100307	CBX7	22	39516172	39548679	1.18815130109e-10	<0.01
ENSG00000100311	PDGFB	22	39619364	39640756	4.06293147353e-07	<0.01
ENSG00000100342	APOL1	22	36649056	36663576	2.01544010439e-08	<0.01
ENSG00000100351	GRAP2	22	40297086	40369725	3.7607746332e-13	<0.01
ENSG00000100365	NCF4	22	37257030	37274057	2.00167971163e-15	<0.01
ENSG00000100368	CSF2RB	22	37309670	37336491	1.45256233691e-13	<0.01
ENSG00000100385	IL2RB	22	37515126	37571094	7.08509697344e-19	<0.01
ENSG00000128218	VPREB3	22	24094930	24096655	2.43349151969e-16	<0.01
ENSG00000128284	APOL3	22	36536372	36562225	1.08672525736e-08	<0.01
ENSG00000128340	RAC2	22	37621301	37640488	2.89969166201e-16	<0.01
ENSG00000128342	LIF	22	30636436	30642840	2.27889251739e-10	<0.01
ENSG00000128383	APOBEC3A	22	39348746	39359188	6.51967387296e-13	<0.01
ENSG00000130487	KLHDC7B	22	50986462	50989451	3.43403261576e-14	<0.01
ENSG00000138964	PARVG	22	44568836	44615413	1.57386606032e-13	<0.01
ENSG00000159958	TNFRSF13C	22	42321045	42322822	1.84851464899e-14	<0.01
ENSG00000176177	ENTHD1	22	40139049	40289868	1.55990963844e-08	<0.01
ENSG00000177663	IL17RA	22	17565844	17596583	6.23362860866e-15	<0.01
ENSG00000183741	CBX6	22	39257455	39268319	5.82372733404e-08	<0.01
ENSG00000185022	MAFF	22	38597889	38612518	1.82610215065e-09	<0.01
ENSG00000187905	ENSG00000187905	22	21400249	21418457	1.40509694291e-12	<0.01
ENSG00000196588	MKL1	22	40806285	41032706	2.28377013307e-08	<0.01
ENSG00000198355	PIM3	22	50354161	50357728	5.85605938496e-12	<0.01
ENSG00000221963	APOL6	22	36044442	36057404	7.4812985145e-12	<0.01
ENSG00000235568	NFAM1	22	42776416	42828401	1.47109153886e-12	<0.01
ENSG00000239713	APOBEC3G	22	39436924	39483748	1.95566323803e-15	<0.01
ENSG00000244509	APOBEC3C	22	39410088	39414931	1.13666291021e-16	<0.01
